,Start,End,Keyword
0,17.9,18.6,exploring
1,23.2,23.7,people
2,28.0,28.3,exploring
3,34.7,35.2,interesting
4,40.7,41.2,interesting
5,44.3,44.5,minute
6,44.5,44.6,warning
7,45.6,45.8,minute
8,45.8,46.1,warning
9,48.6,48.8,questions
10,50.5,50.7,questions
11,139.8,140.0,interesting
12,170.8,171.1,number
13,193.0,193.1,number
14,208.5,208.7,interesting
15,208.7,209.1,real
16,209.1,209.7,estate
17,300.8,301.5,difference
18,311.8,314.2,average
19,314.2,314.6,average
20,314.6,315.1,average
21,318.9,319.3,correlation
22,343.8,344.4,source
23,353.3,353.6,position
24,374.1,374.3,position
25,376.2,376.4,average
26,385.6,385.8,position
27,390.6,390.8,people
28,394.5,395.0,rich
29,395.0,395.6,people
30,402.0,403.7,position
31,416.2,416.6,correlation
32,421.3,422.3,latitude
33,431.6,431.9,people
34,441.0,441.4,latitude
35,459.6,460.2,source
36,481.5,482.0,real
37,482.0,482.4,estate
38,483.8,484.1,people
39,484.1,484.5,rich
40,501.4,501.9,real
41,501.9,502.4,estate
42,513.7,513.9,minute
43,513.9,514.2,warning
44,523.5,524.0,number
45,541.4,542.1,average
46,560.4,560.7,average
47,562.5,563.1,difference
48,563.7,563.9,woman
49,567.7,568.2,difference
50,571.2,571.7,difference
51,572.0,572.2,net
52,572.2,572.7,worth
53,578.1,578.7,source
54,598.1,598.4,average
55,610.2,610.5,interesting
56,619.6,619.8,rich
57,619.8,620.1,people
58,623.9,624.2,rich
59,624.2,624.3,people
60,625.4,625.6,real
61,625.6,626.3,estate
62,631.2,631.6,source
63,633.3,633.7,real
64,633.7,634.0,estate
65,640.9,641.1,net
66,641.1,641.7,worth
67,643.0,643.1,woman
68,645.0,645.3,average
69,649.9,650.3,women
70,652.9,653.2,net
71,653.2,653.5,worth
72,656.9,657.3,number
73,657.7,658.0,rich
74,658.0,658.5,people
75,660.6,661.8,women
76,663.3,664.1,women
77,664.7,665.0,rich
78,665.0,665.2,people
79,666.5,666.8,rich
80,666.8,667.3,women
81,677.9,680.2,correlation
82,680.6,682.1,latitude
83,687.4,688.2,average
84,691.1,691.3,rich
85,691.3,691.6,people
86,691.6,692.1,average
